time,open,high,low,close
2016-01-04,2803.08,2809.05,2763.3,2776.94
2016-01-05,2782.2,2794.54,2768.36,2785.4
2016-01-06,2743.4,2778.31,2742.46,2766.97
2016-01-07,2720.42,2736.78,2699,2699
2016-01-08,2720.12,2721.39,2651.57,2654.36
2016-01-11,2667.94,2677.62,2643.21,2657.27
2016-01-12,2680.58,2680.63,2624.4,2659.65
2016-01-13,2666.42,2669.1,2561.63,2569.47
2016-01-14,2587.1,2609.39,2553.29,2590.13
2016-01-15,2526.8,2546.29,2494.21,2544.67
2016-01-19,2571.29,2571.82,2511.88,2527.61
2016-01-20,2490.56,2531.9,2450.06,2513.19
2016-01-21,2512.07,2529.68,2474.97,2475.89
2016-01-22,2509.21,2519,2489.66,2510.04
2016-01-25,2498.38,2501.69,2423.31,2424.03
2016-01-26,2438.64,2485.08,2438.64,2479.75
2016-01-27,2476.48,2541.51,2469.96,2494.38
2016-01-28,2518.14,2551.99,2517.59,2532.1
2016-01-29,2534.21,2579.5,2529.12,2578.65
2016-02-01,2564.53,2583.35,2545.03,2569.98
2016-02-02,2540.38,2540.86,2498.87,2509.07
2016-02-03,2529.19,2530.07,2459.66,2512.89
2016-02-04,2509.04,2549.35,2499.23,2520.71
2016-02-05,2522.39,2537.32,2479.51,2479.51
2016-02-08,2449.07,2462.34,2423.23,2454.96
2016-02-09,2427.35,2468.66,2420.85,2452.4
2016-02-10,2477.47,2496.16,2436.95,2437.81
2016-02-11,2386.87,2400.32,2356.14,2372.42
2016-02-12,2407.67,2458.27,2405.63,2455.88
2016-02-16,2486.69,2524.18,2466.56,2511.02
2016-02-17,2529.1,2535.6,2498.36,2504.14
2016-02-18,2510.25,2510.9,2466.03,2476.45
2016-02-19,2466.92,2501.08,2466.67,2492.77
2016-02-22,2516.77,2529.75,2515.12,2523.8
2016-02-23,2520,2520.41,2471.36,2478.73
2016-02-24,2450.48,2480.81,2422.99,2478.99
2016-02-25,2484.27,2512.02,2478.24,2509.38
2016-02-26,2525.36,2560.43,2519.49,2547.68
2016-02-29,2544.88,2548.64,2505.98,2505.98
2016-03-01,2523.33,2587.94,2522.33,2587.67
2016-03-02,2584.46,2616.03,2577.66,2616.03
2016-03-03,2611.61,2652.46,2611.14,2650.82
2016-03-04,2659.95,2678.49,2652.74,2668.72
2016-03-07,2654.33,2681.08,2651.03,2679.67
2016-03-08,2657.91,2665.4,2629.02,2629.02
2016-03-09,2638.29,2643.12,2609.43,2614.57
2016-03-10,2627.02,2639.25,2596.43,2632.64
2016-03-11,2653.46,2691.08,2648.86,2689.55
2016-03-14,2683.82,2686.18,2659.46,2673.86
2016-03-15,2656.04,2662.72,2647.94,2649.9
2016-03-16,2643.06,2665.76,2612.26,2626.17
2016-03-17,2621.44,2670.62,2600.73,2664.3
2016-03-18,2673.11,2712.39,2673.1,2696.35
2016-03-21,2696.06,2706.84,2678.06,2695.56
2016-03-22,2678.55,2701.58,2671.61,2692.75
2016-03-23,2684.22,2685.2,2659.89,2659.89
2016-03-24,2642.36,2657.2,2625.54,2656.97
2016-03-28,2663.63,2669.41,2641.25,2656.45
2016-03-29,2639.44,2670.27,2619.58,2668.9
2016-03-30,2680.76,2706.19,2680,2686.8
2016-03-31,2677.65,2688.8,2657.07,2666.92
2016-04-01,2651.49,2672.22,2635.26,2670.88
2016-04-04,2669.41,2682.41,2657.62,2663.73
2016-04-05,2639.22,2647.69,2614.51,2615.71
2016-04-06,2615.9,2634.35,2604.54,2633.73
2016-04-07,2614.84,2615.53,2566.45,2577.25
2016-04-08,2599,2624.9,2586.7,2596.16
2016-04-11,2607.73,2645.52,2607.18,2612.83
2016-04-12,2617.01,2652.3,2611.31,2651.58
2016-04-13,2669.87,2733.08,2669.87,2732.44
2016-04-14,2728.07,2775.5,2723.42,2747.83
2016-04-15,2743.95,2750.98,2734.66,2742.55
2016-04-18,2727.47,2767.91,2725.01,2761.93
2016-04-19,2768.59,2798.5,2765.19,2798.5
2016-04-20,2797.88,2826.28,2792.41,2821.26
2016-04-21,2825.59,2837.48,2804.37,2807.5
2016-04-22,2800.78,2834.19,2800.48,2826.43
2016-04-25,2817.87,2817.89,2788.27,2812.45
2016-04-26,2817.37,2850.23,2809.88,2846.11
2016-04-27,2838.66,2847.53,2822.73,2843.04
2016-04-28,2826.55,2842.7,2809.08,2814
2016-04-29,2807.41,2824.41,2790.48,2809.6
2016-05-02,2816.77,2830.04,2797.74,2825.39
2016-05-03,2794.07,2794.19,2751.75,2770.1
2016-05-04,2751.33,2771.24,2710.79,2735.53
2016-05-05,2745.37,2750.98,2719.03,2722.35
2016-05-06,2706.03,2732.82,2704.78,2732.82
2016-05-09,2729.44,2742.15,2714.14,2728.23
2016-05-10,2742.86,2773.16,2737.67,2765.57
2016-05-11,2757.76,2777.58,2750.31,2750.31
2016-05-12,2759.91,2770.13,2726.98,2742.18
2016-05-13,2738.21,2757.94,2696.31,2704.42
2016-05-16,2708.75,2752.62,2708.21,2741.97
2016-05-17,2734.62,2756.93,2696.81,2704.62
2016-05-18,2703.47,2799.49,2703.36,2798.3
2016-05-19,2782.5,2806,2746.09,2767.88
2016-05-20,2779.73,2808.57,2779.32,2797.52
2016-05-23,2796.17,2801.5,2778,2792.17
2016-05-24,2807.56,2852.29,2804.12,2848.84
2016-05-25,2857.35,2888.83,2857.35,2879.14
2016-05-26,2878.64,2878.9,2852.36,2856.11
2016-05-27,2858.92,2882.07,2855.35,2882.07
2016-05-31,2889.15,2889.54,2865.74,2877.46
2016-06-01,2858.71,2890.82,2847.83,2889.75
2016-06-02,2879.93,2897.41,2867.65,2896.02
2016-06-03,2863.35,2863.35,2800.16,2853.13
2016-06-06,2855.7,2901,2855.07,2890.39
2016-06-07,2889.41,2891.93,2874.71,2874.97
2016-06-08,2874.11,2889.72,2873.01,2886.31
2016-06-09,2873.11,2873.42,2833.99,2855.33
2016-06-10,2829.73,2839.19,2814.48,2826.51
2016-06-13,2813.33,2830.23,2787.95,2792.2
2016-06-14,2782.64,2797.1,2739.46,2747.28
2016-06-15,2755.2,2791.51,2748.4,2752.42
2016-06-16,2733.59,2733.92,2706.24,2728.03
2016-06-17,2731.62,2752.75,2714.54,2730.53
2016-06-20,2769.28,2802.04,2761.73,2763.6
2016-06-21,2769.31,2774.8,2748.09,2770.41775
2016-06-22,2772.04,2798.93,2765.69,2766.25
2016-06-23,2800.06,2846.04,2799.96,2845.65
2016-06-24,2705.01,2738.51,2673.49,2674.19
2016-06-27,2636.11,2636.11,2549.9,2558.17
2016-06-28,2593.77,2619.3,2578.31,2612.17
2016-06-29,2648.1,2676.03,2635.39,2675.93
2016-06-30,2688.89,2734.79,2673.2,2733.95
2016-07-01,2721.97,2726.3,2692.41,2707.14
2016-07-05,2682.99,2683.3,2634.82,2647.51
2016-07-06,2630.42,2667.1,2614.47,2664.43
2016-07-07,2668.15,2700.62,2666.66,2684.79
2016-07-08,2717.28,2745.23,2717.28,2731.07
2016-07-11,2747.37,2772.74,2746.3,2767.73
2016-07-12,2791.62,2830.24,2791.62,2822.09
2016-07-13,2822.21,2826.37,2807.4,2820.49
2016-07-14,2856.84,2865.58,2847.81,2851.95
2016-07-15,2869.35,2870.09,2849.87,2859.7
2016-07-18,2855.71,2862.62,2844.8,2845.29
2016-07-19,2837.73,2861.48,2835.67,2845.87
2016-07-20,2849.71,2850.52,2829.92,2836.59
2016-07-21,2833.51,2836.68,2810.34,2812.42
2016-07-22,2817.57,2849.08,2811.47,2846.72
2016-07-25,2839,2842.36,2828.27,2831.99
2016-07-26,2828.65,2847.92,2827.31,2847.92
2016-07-27,2851.96,2874.34,2848.96,2858.57
2016-07-28,2851.6,2862.1,2838.11,2855.7
2016-07-29,2848.77,2859.15,2836.63,2841.89
2016-08-01,2846.21,2854.32,2817.6,2820.67
2016-08-02,2817.63,2822.75,2794.25,2798.48
2016-08-03,2799.76,2827.69,2799.7,2827.69
2016-08-04,2825,2835.58,2824.69,2827.49
2016-08-05,2849.6,2910.43,2849.27,2910.43
2016-08-08,2914.43,2919.93,2896.47,2900.52
2016-08-09,2901.51,2912.85,2900.77,2912.79
2016-08-10,2911.15,2911.15,2879.68,2881.14
2016-08-11,2887.4,2895.9,2882.62,2890.63
2016-08-12,2876.38,2883.04,2864.87,2883.04
2016-08-15,2888.03,2914.75,2887.94,2912.62
2016-08-16,2900.05,2909.87,2898.37,2905.03
2016-08-17,2903.89,2918.42,2903.86,2912.41
2016-08-18,2909.51,2929.09,2908.98,2928.97
2016-08-19,2922.04,2932.14,2918.51,2929.31
2016-08-22,2923.65,2936.85,2919.02,2936.58
2016-08-23,2946.08,2952.48,2944.7,2945.11
2016-08-24,2945.14,2952.79,2942.85,2948.47
2016-08-25,2944.07,2965.21,2944.07,2964.63
2016-08-26,2969.24,2983.13,2960.15,2975.21
2016-08-29,2976.78,2997.68,2976.78,2991.25
2016-08-30,2991.6,3015.72,2991.6,3014.79
2016-08-31,3016.42,3021.57,2993.32,3017.59
2016-09-01,3022.8,3028.9,2982.33,3008.28
2016-09-02,3012.48,3030.29,3001.67,3030.29
2016-09-06,3031.84,3032.16,2984.05,2995.88
2016-09-07,2989.82,3017.51,2986.4,3016.46
2016-09-08,3016.73,3021,3006.98,3019.48
2016-09-09,3008.67,3024.6,2989.1,2989.1
2016-09-12,2974.96,3007.2,2958.8,3007.2
2016-09-13,2979.93,2980.67,2944.28,2969.14
2016-09-14,2968.55,2980.44,2947.26,2948.99
2016-09-15,2947.56,2973.18,2946.49,2973.18
2016-09-16,2967.12,2967.47,2948.42,2961.49
2016-09-19,2972.52,2988.73,2958.99,2970.56
2016-09-20,2982.91,2982.96,2968.13,2968.66
2016-09-21,2981.16,2990.07,2963.22,2982.23
2016-09-22,2993.81,3014.01,2991.5,3013.54
2016-09-23,3001.45,3021.64,3001.02,3006.29
2016-09-26,2987.75,2988.36,2948.2,2948.54
2016-09-27,2940.36,2975.45,2937.51,2974.64
2016-09-28,2984.28,2998.63,2965.15,2996.93
2016-09-29,2998.62,3007.94,2953.85,2955.39
2016-09-30,2966.61,3009.13,2962.09,3000.09
2016-10-03,2983.4,2994.47,2968.32,2976.18
2016-10-04,2981.23,3010.34,2979.92,2993.19
2016-10-05,3003.77,3047.73,3003.43,3036.37
2016-10-06,3036.21,3040.54,3020.94,3037
2016-10-07,3036.12,3040.7,3011.62,3036.4
2016-10-10,3048.26,3065.12,3048.02,3055.71
2016-10-11,3051.22,3062.28,3013.84,3026.04
2016-10-12,3028.67,3038.5,3023.79,3025.13
2016-10-13,3002.48,3002.5,2950.94,2963.39
2016-10-14,2990.58,3000.62,2974.5,2982.3
2016-10-17,2982.25,2984.13,2959.95,2962.91
2016-10-18,2990.25,2990.97,2966.63,2981.08
2016-10-19,2988.61,3025.18,2987.61,3019.02
2016-10-20,3010.21,3033.46,3006.15,3019.39
2016-10-21,2997.77,3024.89,2995.4,3023.92
2016-10-24,3042.36,3060.57,3042.36,3052.14
2016-10-25,3047.88,3055.89,3033.08,3039.24
2016-10-26,3031.32,3057.21,3031.25,3040.6
2016-10-27,3058.36,3063.08,3043.43,3050.69
2016-10-28,3054.92,3054.99,3018.36,3027.9
2016-10-31,3035.18,3047.36,3027.89,3042.34
2016-11-01,3051.88,3055.13,3004.25,3023.24
2016-11-02,3014.27,3014.96,2973.04,2977.79
2016-11-03,2987.35,3001.82,2983.38,2987.18
2016-11-04,2990.94,3014.91,2974.28,2983.04
2016-11-07,3035.49,3061.69,3032,3060.32
2016-11-08,3048.08,3060.74,3032.13,3047.38
2016-11-09,3070.45,3201.69,3069.67,3196.37
2016-11-10,3232.02,3332.8,3231.79,3324.77
2016-11-11,3313.88,3422.58,3312,3422.39
2016-11-14,3449.82,3544.45,3449.82,3489.38
2016-11-15,3464.08,3511.41,3429.11,3507.69
2016-11-16,3477.16,3496.64,3466.26,3481.41
2016-11-17,3483.34,3523.67,3480.63,3514.07
2016-11-18,3517.95,3554.06,3508.75,3550.93
2016-11-21,3559.87,3561.92,3532.15,3561.13
2016-11-22,3569.29,3606.4,3566.96,3604.28
2016-11-23,3614.19,3629.13,3598.77,3625.69
2016-11-25,3628.48,3629.84,3614.66,3628.06
2016-11-28,3607.53,3616.65,3558.75,3563.74
2016-11-29,3570.74,3597.07,3568.37,3574.56
2016-11-30,3615.45,3624.53,3587.26,3594.39
2016-12-01,3612.98,3661.19,3611.33,3656.46
2016-12-02,3644.85,3645.2,3617.51,3626.35
2016-12-05,3655.52,3689.18,3654.99,3688.43
2016-12-06,3700.5,3741.16,3686.66,3739.18
2016-12-07,3737.75,3775.7,3728.96,3772.18
2016-12-08,3786.16,3857,3779.33,3848.05
2016-12-09,3850.31,3866.13,3823.63,3865.7
2016-12-12,3861.76,3864.94,3783.09,3791.65
2016-12-13,3805.41,3816.55,3771.95,3804.22
2016-12-14,3776.98,3825.53,3767.89,3777.77
2016-12-15,3797.49,3841.81,3784.31,3828.42
2016-12-16,3829.46,3848.77,3783.62,3787.84
2016-12-19,3788.39,3817.47,3767.22,3816.17
2016-12-20,3836.41,3879.65,3833.97,3879.34
2016-12-21,3875.1,3881.13,3860.18,3869.99
2016-12-22,3874.89,3884.76,3852.03,3874.75
2016-12-23,3873.69,3881.19,3864.74,3881.19
2016-12-27,3886.05,3902.96,3884.74,3902.72
2016-12-28,3908.4,3908.63,3866.04,3876.75
2016-12-29,3877.54,3891.63,3831.29,3851.8
2016-12-30,3857.89,3862.59,3844.51,3852.47
2017-01-03,3899.7,3909.65,3826.93,3852.78
2017-01-04,3862.15,3905.07,3861.53,3902.78
2017-01-05,3891.71,3893.59,3812.89,3832.57
2017-01-06,3853.41,3860.02,3830.28,3840.09
2017-01-09,3821.56,3821.6,3783.8,3792.03
2017-01-10,3795.25,3842.44,3789.79,3839.26
2017-01-11,3836.24,3860.8,3814.53,3860.8
2017-01-12,3842.84,3843.77,3759.49,3792.54
2017-01-13,3813.6,3877.3,3813.48,3834.3
2017-01-17,3802.25,3802.25,3709.75,3710.19
2017-01-18,3728.92,3743.18,3702.1,3741.81
2017-01-19,3752.49,3755.54,3704.68,3715.33
2017-01-20,3721.34,3765.45,3721.11,3750.24
2017-01-23,3738.33,3753.31,3713.76,3740.75
2017-01-24,3755.29,3814.19,3745.68,3808.92
2017-01-25,3838.34,3868.38,3836,3864.62
2017-01-26,3872.3,3888.39,3860.19,3886.02
2017-01-27,3881.23,3881.4,3849.18,3854.03
2017-01-30,3822.35,3822.46,3758.46,3783.77
2017-01-31,3771.42,3797.75,3760.94,3787.05
2017-02-01,3816.47,3844.81,3768.08,3774.43
2017-02-02,3753.03,3761.08,3718.91,3733.37
2017-02-03,3780.59,3827.44,3769.43,3825.05
2017-02-06,3804.08,3829.68,3792.14,3794.47
2017-02-07,3805.58,3811.23,3766.74,3779.28
2017-02-08,3759.75,3760.07,3712.98,3737.41
2017-02-09,3749.08,3799.13,3747.75,3792.89
2017-02-10,3812.37,3817.31,3791.92,3815.31
2017-02-13,3837.66,3871.63,3836.09,3853.54
2017-02-14,3848.63,3909.12,3838.92,3904.37
2017-02-15,3911.48,3920.47,3893.14,3915.4
2017-02-16,3909.9,3922.02,3887.75,3920.17
2017-02-17,3902.39,3916.24,3885.96,3916.24
2017-02-21,3929.19,3942.24,3911.7,3932.54
2017-02-22,3917.38,3944.06,3911.82,3935.63
2017-02-23,3940.53,3940.89,3891.46,3938.53
2017-02-24,3893.79,3913.53,3892.31,3913.53
2017-02-27,3912.83,3933.01,3907.38,3933.01
2017-02-28,3917.44,3920,3875.62,3883.56
2017-03-01,3951.29,4000.17,3951.29,3994.19
2017-03-02,3995.7,3995.7,3894.18,3895.45
2017-03-03,3901.3,3920.87,3897.38,3916.82
2017-03-06,3889.93,3906.02,3864.52,3892.93
2017-03-07,3890.32,3903.59,3874.72,3876.33
2017-03-08,3907.46,3918.51,3840.37,3841.38
2017-03-09,3848.87,3874.2,3838.88,3840.61
2017-03-10,3863.87,3864.36,3791.22,3825.25
2017-03-13,3820.24,3860.15,3818.44,3837.37
2017-03-14,3815.32,3833.19,3783.35,3827.91
2017-03-15,3842.47,3863.26,3808.53,3813.05
2017-03-16,3828.48,3854.61,3825.49,3844.79
2017-03-17,3834.44,3854.97,3801.49,3853.73
2017-03-20,3843.11,3843.14,3801,3802.3
2017-03-21,3823.17,3823.17,3608.37,3609.13
2017-03-22,3586.91,3621.52,3557.83,3586.07
2017-03-23,3583.08,3654.89,3579.64,3623.67
2017-03-24,3636.2,3652,3606.83,3631.11
2017-03-27,3553.9,3624.16,3529.01,3621.41
2017-03-28,3606.87,3682.87,3606.87,3670.87
2017-03-29,3663.25,3676.42,3644.16,3658.92
2017-03-30,3664.9,3772.09,3664.72,3765.67
2017-03-31,3757.5,3763.98,3732.28,3734.2
2017-04-03,3741.66,3744.09,3668.54,3698.41
2017-04-04,3681.87,3710.09,3679.52,3697.57
2017-04-05,3728.55,3741.39,3628.72,3628.72
2017-04-06,3630.85,3676.52,3610.74,3668.75
2017-04-07,3643.52,3673.7,3634,3661.63
2017-04-10,3662.26,3684.61,3614.38,3636.87
2017-04-11,3621.15,3668.21,3605.49,3666.71
2017-04-12,3659.37,3664.7,3609.92,3613.48
2017-04-13,3597.9,3611.13,3544.28,3544.28
2017-04-17,3553.76,3600.25,3534.61,3600.25
2017-04-18,3579.5,3598.9,3547.6,3591.43
2017-04-19,3610.42,3639.53,3605.86,3616.7
2017-04-20,3633.22,3690.37,3633.06,3688.48
2017-04-21,3682.06,3707.64,3670.71,3687.87
2017-04-24,3764.15,3799.74,3761.42,3767.66
2017-04-25,3792.87,3809.68,3776.39,3777.11
2017-04-26,3774.9,3841.12,3774.37,3812.07
2017-04-27,3816.7,3818.07,3755.82,3765.81
2017-04-28,3767.21,3776.33,3693.09,3696.3
2017-05-01,3714.82,3751.62,3689.02,3732.54
2017-05-02,3734.25,3736.14,3686.53,3700.23
2017-05-03,3681.11,3726.58,3676.68,3724.16
2017-05-04,3750.4,3767.38,3723.56,3738.98
2017-05-05,3751.66,3751.66,3707.59,3730.27
2017-05-08,3727.42,3744.8,3718.84,3744.18
2017-05-09,3750.78,3763.19,3699.49,3717.33
2017-05-10,3702.98,3725.66,3698.28,3715.14
2017-05-11,3698.6,3701.53,3645.58,3665.62
2017-05-12,3646.91,3647.98,3610.39,3644.46
2017-05-15,3658.61,3690.48,3658.32,3685.61
2017-05-16,3687.98,3694.76,3654.82,3694.66
2017-05-17,3621.62,3628.39,3529.69,3548.71
2017-05-18,3540.28,3591.7,3539.58,3577.12
2017-05-19,3577.99,3608.52,3575.15,3578.51
2017-05-22,3590.96,3600.76,3566.36,3598.38
2017-05-23,3603.14,3655.16,3583.83,3643.23
2017-05-24,3646.35,3648.86,3603.59,3623.87
2017-05-25,3631.69,3649.17,3610.7,3623.75
2017-05-26,3618.73,3622.42,3598.31,3608.07
2017-05-30,3592.5,3593.11,3546.59,3565.44
2017-05-31,3571.06,3571.78,3503.57,3546.82
2017-06-01,3564.15,3606.76,3531.72,3604.49
2017-06-02,3578.11,3633.88,3575.35,3596.43
2017-06-05,3597.52,3620.72,3583.24,3583.24
2017-06-06,3554.99,3577.42,3537.58,3559.17
2017-06-07,3570.39,3598.44,3565.35,3589.62
2017-06-08,3588.98,3726.6,3583.92,3685.86
2017-06-09,3708.95,3815.14,3708.78,3804.18
2017-06-12,3809.41,3851.25,3768.83,3792.79
2017-06-13,3809.5,3822.71,3787.8,3801.79
2017-06-14,3772.44,3798.67,3728.32,3797.47
2017-06-15,3763.49,3814.38,3763.49,3785.15
2017-06-16,3762.45,3773.64,3749.08,3763.17
2017-06-19,3780.66,3798,3754.95,3762.43
2017-06-20,3748.55,3750,3711.76,3711.76
2017-06-21,3715.66,3715.72,3656.58,3658.85
2017-06-22,3653.96,3659.38,3622.35,3640.93
2017-06-23,3654.55,3655.38,3616,3631.09
2017-06-26,3640.53,3676.25,3621.3,3651.08
2017-06-27,3665.31,3701.26,3658.37,3667.57
2017-06-28,3690.4,3733.73,3690.39,3724.44
2017-06-29,3783.98,3797.9,3733.94,3773.09
2017-06-30,3786.42,3787.3,3745.1,3755.67
2017-07-03,3772.78,3847.5,3772.22,3830.59
2017-07-05,3831.46,3831.53,3784.91,3813.76
2017-07-06,3806.07,3819.12,3762.49,3769.19
2017-07-07,3786.25,3803.43,3756.17,3801.42
2017-07-10,3785.34,3799.12,3767.76,3771.15
2017-07-11,3771.99,3771.99,3737.87,3760.96
2017-07-12,3755.58,3785.73,3751.14,3767.91
2017-07-13,3772.62,3779.63,3751.95,3773.63
2017-07-14,3740,3766.6,3717.69,3749.65
2017-07-17,3745.53,3762.5,3725.49,3749.28
2017-07-18,3728.83,3745.98,3715.52,3740.73
2017-07-19,3747.78,3764.11,3725.36,3743.59
2017-07-20,3749.49,3761.51,3723.89,3741.48
2017-07-21,3774.24,3776.18,3714.41,3722.01
2017-07-24,3721.43,3752.36,3721.43,3749
2017-07-25,3797.7,3823.2,3793.22,3807.93
2017-07-26,3810.54,3810.54,3737.5,3742.18
2017-07-27,3749.87,3774.45,3729.44,3740.69
2017-07-28,3723.06,3723.23,3701.23,3711.12
2017-07-31,3723.92,3749.84,3716.37,3733.17
2017-08-01,3755.66,3758.11,3736.67,3757.99
2017-08-02,3758.03,3764.93,3731.64,3746.79
2017-08-03,3741.13,3747.87,3709.2,3716.44
2017-08-04,3740.98,3767.4,3737.86,3743.53
2017-08-07,3744.15,3745.13,3717.14,3720.6
2017-08-08,3711.67,3779.53,3711.45,3728.94
2017-08-09,3697.57,3706.24,3673.56,3680.47
2017-08-10,3655.39,3659.09,3601.67,3602.16
2017-08-11,3616.14,3626.13,3556.6,3569.16
2017-08-14,3604.42,3656.34,3604.41,3656.34
2017-08-15,3683.13,3686.22,3637.82,3638.6
2017-08-16,3651.94,3659.13,3621.15,3630.24
2017-08-17,3614.15,3624.7,3540.39,3542.6
2017-08-18,3520.03,3565.68,3512.82,3547.55
2017-08-21,3542.23,3547.34,3524.29,3543.64
2017-08-22,3560.7,3577.41,3559.98,3576.77
2017-08-23,3546.2,3600.26,3545.7,3579.94
2017-08-24,3595.53,3598.55,3576.36,3598.55
2017-08-25,3608.55,3627.55,3602.06,3617.55
2017-08-28,3626.13,3626.75,3585.29,3597.82
2017-08-29,3558.44,3583.57,3549.91,3576.1
2017-08-30,3576.89,3600.82,3572.69,3587.63
2017-08-31,3600.06,3609.73,3587.87,3590.93
2017-09-01,3596.78,3627.15,3596.1,3616.72
2017-09-05,3597.23,3597.39,3520.9,3525
2017-09-06,3539.96,3557.63,3520.71,3529.5
2017-09-07,3528.84,3528.96,3440.8,3448.58
2017-09-08,3443.89,3499.53,3443.63,3483.95
2017-09-11,3523.41,3577.4,3523.12,3563.18
2017-09-12,3572.37,3634.49,3572.25,3629.57
2017-09-13,3620.12,3648.7,3615.76,3643.65
2017-09-14,3643.7,3649.76,3609.91,3613.27
2017-09-15,3606.75,3627.77,3600.43,3624.82
2017-09-18,3633.04,3683.41,3633.02,3675.63
2017-09-19,3674.3,3699.67,3672.28,3693.04
2017-09-20,3687.3,3747.98,3667.1,3737.09
2017-09-21,3736.72,3757.81,3735.2,3749.07
2017-09-22,3738.76,3762.36,3732.43,3761.16
2017-09-25,3752.16,3782.89,3743.93,3766.28
2017-09-26,3771.77,3802.61,3767.24,3795.06
2017-09-27,3829.43,3902.66,3821.39,3884.95
2017-09-28,3886.21,3907.59,3852.93,3905.28
2017-09-29,3901.58,3949.01,3899.43,3915.11
2017-10-02,3914.57,3950,3897.47,3949.29
2017-10-03,3953.8,3955.11,3911.75,3942.08
2017-10-04,3935.83,3936.84,3889.97,3892.68
2017-10-05,3901.66,3945.61,3894.14,3937.89
2017-10-06,3943.36,3958.46,3924.14,3940.19
2017-10-09,3944.74,3947.3,3926.41,3931.72
2017-10-10,3943.39,3968.81,3937.05,3968.36
2017-10-11,3958.49,3966.98,3941.35,3948.08
2017-10-12,3951.79,3953.3,3922.34,3925.54
2017-10-13,3917.52,3935.95,3891.98,3909.66
2017-10-16,3915.65,3948.96,3915.6,3938.23
2017-10-17,3940.87,3941.83,3891.02,3893.42
2017-10-18,3906.24,3931.54,3900.62,3920.17
2017-10-19,3898.02,3948.59,3892.01,3941.05
2017-10-20,3988.22,3988.49,3965,3974.02
2017-10-23,3976.99,3977.28,3933.59,3934.35
2017-10-24,3947.34,3971.23,3947.3,3956.2
2017-10-25,3963.76,3963.77,3914.59,3945.43
2017-10-26,3952.22,3985.1,3952.22,3979.49
2017-10-27,3983.33,4012.94,3975.96,4008.06
2017-10-30,3989.84,3990.28,3921.61,3928.25
2017-10-31,3934.25,3968.33,3929.47,3941.16
2017-11-01,3967.59,3971.57,3901.03,3915.58
2017-11-02,3910.62,3959.85,3893.77,3953.89
2017-11-03,3945.2,3945.32,3921.82,3935.3
2017-11-06,3925.91,3938.38,3916.77,3926.37
2017-11-07,3925.18,3927.63,3820.8,3820.84
2017-11-08,3806.71,3807.09,3768.98,3788.85
2017-11-09,3763.81,3794.94,3725.24,3757.25
2017-11-10,3764.04,3781.51,3755.67,3755.74
2017-11-13,3733.2,3805.96,3724.58,3802.82
2017-11-14,3781.3,3827.02,3781.11,3826.84
2017-11-15,3789.2,3847.07,3784.18,3826.46
2017-11-16,3848.88,3865.73,3832.15,3840.84
2017-11-17,3820.96,3864.25,3812.85,3860.52
2017-11-20,3865.56,3897.45,3858.81,3897.03
2017-11-21,3910.76,3912.23,3896.5,3911.55
2017-11-22,3916.13,3927.34,3896.74,3897.53
2017-11-24,3911.58,3911.94,3869.76,3872.71
2017-11-27,3872.65,3899.03,3870.48,3880.46
2017-11-28,3890.82,4000.1,3886.92,3999.46
2017-11-29,4020.99,4126.51,4020.71,4118.39
2017-11-30,4139.97,4141.66,4064.54,4067.86
2017-12-01,4070.8,4077.01,3938.72,4058.26
2017-12-04,4122.34,4164,4107.97,4109.89
2017-12-05,4123.88,4124.72,4033.51,4034.25
2017-12-06,4026.04,4053.23,4011.07,4011.07
2017-12-07,3998.81,4046.77,3993.17,4022.53
2017-12-08,4049.33,4049.33,3998.35,4004.84
2017-12-11,4001.62,4015.25,3966.32,3972.67
2017-12-12,3983.97,4016.41,3975.96,3997.99
2017-12-13,4000.03,4037.6,3973.45,3978.39
2017-12-14,3989.64,4002.42,3923.07,3935.44
2017-12-15,3941.39,4061.9,3941.09,4028.25
2017-12-18,4061.93,4101.66,4056.11,4079.82
2017-12-19,4092.92,4092.92,4054.21,4055.34
2017-12-20,4082.38,4086.02,4017.14,4039.96
2017-12-21,4059.13,4094.56,4056.76,4084.04
2017-12-22,4088.19,4088.19,4047.48,4062.94
2017-12-26,4057.34,4071.35,4021.37,4027.97
2017-12-27,4028.51,4036.59,4009.19,4011.27
2017-12-28,4018.91,4032.45,4009.69,4030.92
2017-12-29,4037.69,4039.78,3987.38,3987.72
2018-01-02,4011.07,4022.88,3972.6,3993.09
2018-01-03,3989.34,4004.1,3973.37,3991.54
2018-01-04,4016.3,4047.3,4005.49,4011.02
2018-01-05,4028.59,4036.71,4007.76,4036.71
2018-01-08,4030.37,4038.46,4006.59,4028.84
2018-01-09,4040.45,4100.02,4039.18,4072.57
2018-01-10,4077.05,4160.89,4076.36,4121.89
2018-01-11,4137.83,4190.18,4135.6,4190.18
2018-01-12,4203.48,4230.34,4193.67,4213.47
2018-01-16,4232.28,4243.81,4174.54,4182.56
2018-01-17,4199.66,4211.25,4161.26,4207.05
2018-01-18,4205.6,4214.02,4174.48,4176.62
2018-01-19,4175.12,4237.85,4175.1,4237.85
2018-01-22,4230.91,4237.89,4205.22,4237.89
2018-01-23,4224.28,4255.4,4205.57,4241.22
2018-01-24,4258.57,4260.17,4214.74,4218.58
2018-01-25,4233.17,4233.97,4183.71,4197.9
